Name	Result	Orig Len	Opt Len	Reduction
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.stardivision.draw.svg	pass	310668	118673	191995
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.stardivision.mail.svg	pass	900786	426926	473860
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.stardivision.math.svg	pass	329913	162499	167414
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.calc.svg	pass	94456	23657	70799
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.calc.template.svg	pass	151219	36757	114462
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.draw.svg	pass	310668	118673	191995
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.draw.template.svg	pass	371928	128145	243783
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.sun.xml.math.svg	pass	329913	162499	167414
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-vnd.wordperfect.svg	pass	1562016	909215	652801
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-7z-compressed.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-abiword.svg	pass	1520123	897105	623018
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-ace.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-applix-spreadsheet.svg	pass	94456	23657	70799
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-applix-word.svg	pass	1492671	882651	610020
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-ar.svg	pass	103784	35640	68144
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-arc.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-archive.svg	pass	103797	35640	68157
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-arj.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-bittorrent.svg	pass	173245	77448	95797
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-blender.svg	pass	101734	30692	71042
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-bzdvi.svg	pass	251246	99700	151546
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-bzip-compressed-tar.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-bzip.svg	pass	236371	90080	146291
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-cd-image.svg	pass	158246	57859	100387
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-cda.svg	pass	165041	67624	97417
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-chm.svg	pass	69815	11916	57899
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-compress.svg	pass	236371	90080	146291
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-compressed-tar.svg	pass	105303	36573	68730
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-cue.svg	pass	330828	178855	151973
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-deb.svg	pass	105281	36573	68708
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-designer.svg	pass	174067	55930	118137
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-desktop.svg	pass	87990	40451	47539
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-dgn.svg	pass	317778	52783	264995
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-egon.svg	pass	240717	154219	86498
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-executable-script.svg	pass	96443	44016	52427
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-executable.svg	pass	87990	40451	47539
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-afm.svg	pass	115803	28569	87234
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-bdf.svg	pass	83197	31537	51660
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-otf.svg	pass	101197	34078	67119
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-pcf.svg	pass	83214	31537	51677
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-snf.svg	pass	83215	31537	51678
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-ttf.svg	pass	95299	30687	64612
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-font-type1.svg	pass	115802	28569	87233
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-gnumeric.svg	pass	94456	23657	70799
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-gzdvi.svg	pass	251246	99700	151546
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-gzip.svg	pass	236371	90080	146291
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-gzpostscript.svg	pass	351770	109009	242761
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-it87.svg	pass	185641	53467	132174
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-java-applet.svg	pass	1629387	803291	826096
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-java-archive.svg	pass	105304	36573	68731
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-java.svg	pass	124682	45704	78978
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-javascript.svg	pass	94428	22487	71941
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-k3b.svg	mismatch	314960	181488	133472
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kcsrc.svg	pass	149029	50936	98093
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kformula.svg	pass	329913	162499	167414
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kgetlist.svg	pass	99369	31797	67572
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kontour.svg	pass	136289	22899	113390
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kplato.svg	pass	113180	28307	84873
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-krita.svg	pass	253258	95055	158203
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-kword.svg	pass	1520123	897105	623018
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-lha.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-lyx.svg	pass	1507067	888043	619024
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-lzop.svg	pass	236371	90080	146291
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-m4.svg	pass	262366	119592	142774
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-marble.svg	pass	567465	225409	342056
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-mimearchive.svg	pass	900786	426926	473860
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-mplayer2.svg	pass	106687	33193	73494
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-ms-dos-executable.svg	pass	102964	44115	58849
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-mswinurl.svg	pass	3409766	1768065	1641701
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-mswrite.svg	pass	1547184	881398	665786
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-nzb.svg	pass	64027	13337	50690
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-object.svg	pass	847089	497756	349333
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-pak.svg	pass	236371	90080	146291
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-pem-key.svg	pass	400587	80149	320438
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-perl.svg	pass	898457	511458	386999
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-php.svg	pass	105999	34591	71408
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-plasma.svg	pass	167372	71343	96029
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-python-bytecode.svg	pass	847089	497756	349333
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-qet-element.svg	pass	194564	23258	171306
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-qet-project.svg	pass	261576	58352	203224
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-quattropro.svg	pass	94456	23657	70799
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-rar.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-rpm.svg	pass	105474	36573	68901
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-ruby.svg	pass	243299	70023	173276
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-sharedlib.svg	pass	847089	497756	349333
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-shellscript.svg	pass	131040	13281	117759
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-shockwave-flash.svg	pass	107895	34109	73786
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-siag.svg	pass	94456	23657	70799
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-srt.svg	pass	224688	130198	94490
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-srtrip.svg	pass	224688	130198	94490
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-subrip.svg	pass	226806	131357	95449
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-tar.svg	pass	103784	35640	68144
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-tarz.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-tgif.svg	pass	136289	22899	113390
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-trash.svg	pass	79387	15513	63874
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-troff-man.svg	pass	77089	24992	52097
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-tzo.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-wmf.svg	pass	136289	22899	113390
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-zerosize.svg	pass	46537	6556	39981
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-x-zoo.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-xhtml+xml.svg	pass	2278467	1125559	1152908
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-xml.svg	pass	114960	28719	86241
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-xsd.svg	pass	1734807	853477	881330
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-xslt+xml.svg	pass	2228094	1121276	1106818
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/application-zip.svg	pass	254671	102168	152503
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-ac3.svg	pass	648625	240687	407938
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-midi.svg	pass	417833	200032	217801
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-prs.sid.svg	pass	417837	200032	217805
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-vn.rn-realmedia.svg	pass	106687	33193	73494
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-vn.rn-realvideo.svg	pass	106687	33193	73494
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-vnd.rn-realvideo.svg	pass	106687	33193	73494
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-adpcm.svg	pass	129840	42556	87284
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-aiff.svg	pass	129840	42556	87284
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-flac+ogg.svg	pass	651636	243696	407940
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-flac.svg	pass	651636	243696	407940
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-generic.svg	pass	651636	243696	407940
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-monkey.svg	pass	651636	243696	407940
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-speex+ogg.svg	pass	205592	73143	132449
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/audio-x-wav.svg	pass	129840	42556	87284
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/encrypted.svg	pass	408520	81362	327158
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-svg+xml-compressed.svg	pass	367310	108902	258408
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-svg+xml.svg	pass	136289	22899	113390
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-vnd.dwg.svg	pass	321481	54608	266873
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-adobe-dng.svg	pass	689971	556810	133161
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-eps.svg	pass	135939	22728	113211
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-generic.svg	pass	240310	153936	86374
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-vnd.trolltech.qpicture.svg	pass	136525	23056	113469
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/image-x-xfig.svg	pass	136289	22899	113390
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/inode-directory.svg	pass	138076	122664	15412
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message-news.svg	pass	275669	9508	266161
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message-partial.svg	pass	922859	428710	494149
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message-rfc822.svg	pass	900786	426926	473860
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message-x-gnu-rmail.svg	pass	900786	426926	473860
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/message.svg	pass	900786	426926	473860
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/mime2.svg	pass	46488	6556	39932
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/package-x-generic.svg	pass	103784	35640	68144
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-calendar.svg	pass	143498	37672	105826
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-css.svg	pass	1918246	877550	1040696
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-csv.svg	pass	100864	28114	72750
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-directory.svg	pass	585902	57688	528214
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-enriched.svg	pass	247329	135619	111710
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-html.svg	pass	3409766	1768065	1641701
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-mathml.svg	pass	321711	170434	151277
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-plain.svg	pass	187819	115027	72792
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-rdf+xml.svg	pass	2644990	1418205	1226785
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-rdf.svg	pass	2644990	1418205	1226785
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-rtf.svg	pass	1492671	882651	610020
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-sgml.svg	pass	491405	215297	276108
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-troff.svg	pass	1909215	1699656	209559
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-vcalendar.svg	pass	295113	156978	138135
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-vnd.abc.svg	pass	645945	238509	407436
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-vnd.wap.wml.svg	pass	1675639	603722	1071917
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-adasrc.svg	pass	95046	25897	69149
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-authors.svg	pass	506648	221533	285115
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-bibtex.svg	pass	60044	14371	45673
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-c++hdr.svg	pass	97194	24057	73137
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-c++src.svg	pass	80400	21891	58509
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-changelog.svg	pass	187819	115027	72792
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-chdr.svg	pass	88238	18231	70007
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-cmake.svg	pass	558821	252175	306646
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-copying.png.svg	pass	570539	225897	344642
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-copying.svg	pass	570535	225897	344638
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-csharp.svg	pass	100806	33627	67179
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-csrc.svg	pass	75995	22060	53935
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-dtd.svg	pass	1675642	603722	1071920
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-generic.svg	pass	491405	215297	276108
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-haskell.svg	pass	386165	188312	197853
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-hex.svg	pass	64256	13719	50537
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-install.svg	pass	568520	235058	333462
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-java.svg	pass	272739	99652	173087
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-katefilelist.svg	pass	512045	220708	291337
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-ldif.svg	pass	1211591	190228	1021363
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-lilypond.svg	pass	553621	275508	278113
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-log-t.svg	pass	252764	134439	118325
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-log.svg	pass	250198	136006	114192
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-makefile.svg	pass	469588	171830	297758
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-nfo.svg	pass	491405	215297	276108
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-objchdr.svg	pass	88234	18231	70003
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-objcsrc.svg	pass	75995	22060	53935
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-pascal.svg	pass	2748272	2082880	665392
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-patch.svg	pass	243610	47438	196172
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-po.svg	pass	789933	524010	265923
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-python.svg	pass	129770	43574	86196
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-qml.svg	pass	80863	24858	56005
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-readme.svg	pass	604095	326984	277111
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-rpm-spec.svg	pass	106942	34135	72807
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-script.svg	pass	1931031	1064225	866806
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-sql.svg	pass	144059	39565	104494
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-tex.svg	pass	60036	14371	45665
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-texinfo.svg	pass	354715	137300	217415
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-vcard.svg	pass	552648	58857	493791
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-x-xslfo.svg	pass	1675642	603722	1071920
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-xmcd.svg	pass	165041	67624	97417
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/text-xml.svg	pass	111972	28409	83563
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/unknown.svg	pass	58865	12038	46827
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/uri-mms.svg	pass	1680169	795738	884431
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/uri-mmst.svg	pass	1680169	795738	884431
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/uri-mmsu.svg	pass	1680169	795738	884431
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/uri-pnm.svg	pass	1680169	795738	884431
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/uri-rtspt.svg	pass	1680169	795738	884431
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/uri-rtspu.svg	pass	1680169	795738	884431
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/video-x-generic.svg	pass	106687	33193	73494
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/video-x-mng.svg	pass	240310	153936	86374
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/x-kde-nsplugin-generated.svg	pass	139947	45161	94786
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/x-media-podcast.svg	pass	143404	33480	109924
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/x-office-address-book.svg	pass	3024953	2351252	673701
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/x-office-calendar.svg	pass	295113	156978	138135
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/x-office-document.svg	pass	203188	125370	77818
svgs/oxygen-icons-5.113.0/scalable/mimetypes/hidef/x-office-spreadsheet.svg	pass	94456	23657	70799
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-svg+xml-compressed.svg	pass	448992	108907	340085
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-svg+xml.svg	pass	143538	24676	118862
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-vnd.dgn.svg	pass	280514	39918	240596
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-vnd.dwg.svg	pass	280195	39918	240277
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-x-adobe-dng.svg	pass	689979	556827	133152
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-x-eps.svg	pass	143496	24798	118698
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-x-generic.svg	pass	246742	155234	91508
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-x-vnd.trolltech.qpicture.svg	pass	144355	24808	119547
svgs/oxygen-icons-5.113.0/scalable/mimetypes/image-x-xfig.svg	pass	143538	24676	118862
svgs/oxygen-icons-5.113.0/scalable/mimetypes/inode-directory.svg	pass	135983	121353	14630
svgs/oxygen-icons-5.113.0/scalable/mimetypes/message-news.svg	pass	276523	9991	266532
svgs/oxygen-icons-5.113.0/scalable/mimetypes/message-partial.svg	pass	922861	428724	494137
svgs/oxygen-icons-5.113.0/scalable/mimetypes/message-rfc822.svg	pass	909212	427382	481830
svgs/oxygen-icons-5.113.0/scalable/mimetypes/message-x-gnu-rmail.svg	pass	909212	427382	481830
svgs/oxygen-icons-5.113.0/scalable/mimetypes/message.svg	pass	909212	427382	481830
svgs/oxygen-icons-5.113.0/scalable/mimetypes/mime2.svg	pass	46516	6546	39970
svgs/oxygen-icons-5.113.0/scalable/mimetypes/package-x-generic.svg	pass	109368	35818	73550
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-epub+zip.svg	pass	2783426	2319949	463477
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-illustrator.svg	pass	22879	10647	12232
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-javascript.svg	pass	32851	10158	22693
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-msword-template.svg	pass	220131	101956	118175
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-msword.svg	pass	219621	101317	118304
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-octet-stream.svg	pass	39531	13686	25845
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-pdf.svg	pass	20103	9744	10359
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-pgp-encrypted.svg	pass	191474	9861	181613
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-pgp-keys.svg	pass	465544	75030	390514
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-pkcs7-mime.svg	pass	465544	75030	390514
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-postscript.svg	pass	54338	22877	31461
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-relaxng.svg	pass	511410	202673	308737
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-rss+xml.svg	pass	22949	9858	13091
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-rtf.svg	pass	191081	118141	72940
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-sxw.svg	pass	300299	149897	150402
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd-google-earth-kml.svg	pass	25453	12120	13333
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd.iccprofile.svg	pass	97089	32544	64545
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd.ms-access.svg	pass	84091	12971	71120
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd.ms-excel.svg	pass	42953	11160	31793
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd.ms-powerpoint.svg	pass	33973	12841	21132
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd.oasis.opendocument.chart.svg	pass	79393	25077	54316
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd.oasis.opendocument.database.svg	pass	23912	10951	12961
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd.oasis.opendocument.formula-template.svg	pass	33137	9936	23201
svgs/oxygen-icons-5.113.0/scalable/mimetypes/small/16x16/application-vnd.oasis.opendocument.formula.svg	pass	33509	9309	24200
