Name	Result	Orig Len	Opt Len	Reduction
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.digitalclock.svg	pass	116141	45902	70239
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.fifteenpuzzle.svg	pass	153041	66278	86763
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.folder.svg	pass	1735976	1342772	393204
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.frame.svg	pass	112280	48883	63397
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.fuzzyclock.svg	pass	113678	43668	70010
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.icontasks.svg	mismatch	2246526	1150765	1095761
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.kicker.svg	pass	1016329	439261	577068
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.kickerdash.svg	mismatch	1942311	927551	1014760
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.kickoff.svg	pass	1109725	457337	652388
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.mediacontroller.svg	pass	462037	110291	351746
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.networkmanagement.svg	pass	407625	193561	214064
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.notes.svg	pass	159739	74859	84880
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.pager.svg	pass	225748	118308	107440
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.quicklaunch.svg	mismatch	1432502	680158	752344
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.showActivityManager.svg	pass	1683782	755307	928475
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.systemloadviewer.svg	pass	168621	56664	111957
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.systemmonitor.cpu.svg	pass	602370	260982	341388
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.systemmonitor.diskactivity.svg	pass	640174	296457	343717
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.systemmonitor.diskusage.svg	pass	428373	102466	325907
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.systemmonitor.memory.svg	pass	633804	295093	338711
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.systemmonitor.net.svg	pass	401451	94665	306786
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.systemtray.svg	pass	1469879	762530	707349
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.taskmanager.svg	pass	734583	313599	420984
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.timer.svg	pass	107550	44313	63237
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.userswitcher.svg	pass	286654	126946	159708
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.volume.svg	pass	464827	111604	353223
svgs/oxygen-icons-5.113.0/scalable/applets/org.kde.plasma.windowlist.svg	pass	756492	314997	441495
svgs/oxygen-icons-5.113.0/scalable/apps/Charm.svg	pass	253293	149025	104268
svgs/oxygen-icons-5.113.0/scalable/apps/accessories-calculator.svg	pass	78354	36623	41731
svgs/oxygen-icons-5.113.0/scalable/apps/accessories-character-map.svg	pass	20264	8874	11390
svgs/oxygen-icons-5.113.0/scalable/apps/accessories-dictionary.svg	pass	51701	31124	20577
svgs/oxygen-icons-5.113.0/scalable/apps/accessories-text-editor.svg	pass	548091	194147	353944
svgs/oxygen-icons-5.113.0/scalable/apps/acroread.svg	pass	62588	35151	27437
svgs/oxygen-icons-5.113.0/scalable/apps/akonadi.svg	pass	74767	38475	36292
svgs/oxygen-icons-5.113.0/scalable/apps/akregator.svg	pass	79369	45803	33566
svgs/oxygen-icons-5.113.0/scalable/apps/ark.svg	pass	274746	124378	150368
svgs/oxygen-icons-5.113.0/scalable/apps/artikulate.svg	pass	39788	22620	17168
svgs/oxygen-icons-5.113.0/scalable/apps/basket.svg	mismatch	41012	22288	18724
svgs/oxygen-icons-5.113.0/scalable/apps/braindump.svg	pass	52570	7163	45407
svgs/oxygen-icons-5.113.0/scalable/apps/calligraauthor.svg	mismatch	95946	14150	81796
svgs/oxygen-icons-5.113.0/scalable/apps/calligraflow.svg	pass	73998	5440	68558
svgs/oxygen-icons-5.113.0/scalable/apps/calligrakexi.svg	pass	56769	4970	51799
svgs/oxygen-icons-5.113.0/scalable/apps/calligrasheets.svg	pass	58805	7674	51131
svgs/oxygen-icons-5.113.0/scalable/apps/calligrastage.svg	pass	74359	9189	65170
svgs/oxygen-icons-5.113.0/scalable/apps/calligrawords.svg	pass	81395	15728	65667
svgs/oxygen-icons-5.113.0/scalable/apps/clock.svg	pass	32526	11748	20778
svgs/oxygen-icons-5.113.0/scalable/apps/device-notifier.svg	pass	145185	104448	40737
svgs/oxygen-icons-5.113.0/scalable/apps/digikam.svg	mismatch	30053	16840	13213
svgs/oxygen-icons-5.113.0/scalable/apps/dragonplayer.svg	pass	117671	62284	55387
svgs/oxygen-icons-5.113.0/scalable/apps/esd.svg	pass	2322919	1270616	1052303
svgs/oxygen-icons-5.113.0/scalable/apps/fontforge.svg	pass	53168	27064	26104
svgs/oxygen-icons-5.113.0/scalable/apps/graphics-viewer-document.svg	pass	99965	47552	52413
svgs/oxygen-icons-5.113.0/scalable/apps/hardware.svg	mismatch	254319	104956	149363
svgs/oxygen-icons-5.113.0/scalable/apps/help-browser.svg	pass	444600	93504	351096
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/Charm.svg	pass	255218	149516	105702
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/accessories-calculator.svg	pass	76652	35436	41216
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/accessories-dictionary.svg	pass	100923	70476	30447
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/internet-web-browser.svg	pass	628792	340842	287950
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/kdevelop.svg	pass	225975	32814	193161
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/kmag.svg	pass	678977	66633	612344
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/kmail2.svg	pass	167932	85114	82818
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/kwalletmanager.svg	pass	167132	136171	30961
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/mameexecutor.svg	pass	349016	153181	195835
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/multimedia-volume-control.svg	pass	387472	165881	221591
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/picmi.svg	pass	58936	35389	23547
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/preferences-desktop-display-color.svg	pass	228902	77770	151132
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/preferences-desktop-display.svg	pass	1304901	1175747	129154
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/preferences-desktop-locale.svg	mismatch	142908	105179	37729
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/preferences-desktop-thunderbolt.svg	pass	151997	124092	27905
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/preferences-system-bluetooth.svg	pass	20519	7324	13195
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/preferences-system-login.svg	pass	1307704	1177522	130182
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/preferences-system-network-ethernet.svg	pass	274806	236674	38132
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/qelectrotech.svg	pass	158591	129183	29408
svgs/oxygen-icons-5.113.0/scalable/apps/hidef/yakuake.svg	pass	176701	10227	166474
svgs/oxygen-icons-5.113.0/scalable/apps/hwinfo.svg	mismatch	265753	115045	150708
svgs/oxygen-icons-5.113.0/scalable/apps/inkscape.svg	pass	33428	16725	16703
svgs/oxygen-icons-5.113.0/scalable/apps/internet-mail.svg	pass	145510	77690	67820
svgs/oxygen-icons-5.113.0/scalable/apps/internet-telephony.svg	pass	51252	34759	16493
svgs/oxygen-icons-5.113.0/scalable/apps/internet-web-browser.svg	pass	731481	341033	390448
svgs/oxygen-icons-5.113.0/scalable/apps/java.svg	pass	32338	16163	16175
svgs/oxygen-icons-5.113.0/scalable/apps/k3b.svg	pass	862382	162605	699777
svgs/oxygen-icons-5.113.0/scalable/apps/kaffeine.svg	pass	63978	30051	33927
svgs/oxygen-icons-5.113.0/scalable/apps/kalarm.svg	pass	21774	16904	4870
svgs/oxygen-icons-5.113.0/scalable/apps/kblogger.svg	pass	119393	30385	89008
svgs/oxygen-icons-5.113.0/scalable/apps/kbruch.svg	pass	541215	140933	400282
svgs/oxygen-icons-5.113.0/scalable/apps/kbugbuster.svg	pass	127095	58442	68653
svgs/oxygen-icons-5.113.0/scalable/apps/kchart.svg	pass	190110	32076	158034
svgs/oxygen-icons-5.113.0/scalable/apps/kcolorchooser.svg	pass	42920	24126	18794
svgs/oxygen-icons-5.113.0/scalable/apps/kde-gtk-config.svg	mismatch	20617	7434	13183
svgs/oxygen-icons-5.113.0/scalable/apps/kde-windows.svg	pass	151928	127964	23964
svgs/oxygen-icons-5.113.0/scalable/apps/kde.svg	pass	20765	8257	12508
svgs/oxygen-icons-5.113.0/scalable/apps/kdevelop.svg	pass	227969	32827	195142
svgs/oxygen-icons-5.113.0/scalable/apps/kdf.svg	pass	54488	10473	44015
svgs/oxygen-icons-5.113.0/scalable/apps/kformula.svg	pass	578059	191637	386422
svgs/oxygen-icons-5.113.0/scalable/apps/kig.svg	pass	180534	130562	49972
svgs/oxygen-icons-5.113.0/scalable/apps/kivio.svg	pass	185364	45626	139738
svgs/oxygen-icons-5.113.0/scalable/apps/kjournal.svg	mismatch	147084	62495	84589
svgs/oxygen-icons-5.113.0/scalable/apps/klipper.svg	pass	93843	16667	77176
svgs/oxygen-icons-5.113.0/scalable/apps/kmag.svg	pass	150810	65496	85314
svgs/oxygen-icons-5.113.0/scalable/apps/kmail2.svg	pass	155018	80396	74622
svgs/oxygen-icons-5.113.0/scalable/apps/kmplayer.svg	pass	115630	54128	61502
svgs/oxygen-icons-5.113.0/scalable/apps/kmymoney.svg	mismatch	338454	197567	140887
svgs/oxygen-icons-5.113.0/scalable/apps/knewsticker.svg	pass	506437	241796	264641
svgs/oxygen-icons-5.113.0/scalable/apps/knotes.svg	pass	47340	17454	29886
svgs/oxygen-icons-5.113.0/scalable/apps/kolf.svg	pass	157367	87326	70041
svgs/oxygen-icons-5.113.0/scalable/apps/konqueror.svg	pass	220310	68526	151784
svgs/oxygen-icons-5.113.0/scalable/apps/kontact-import-wizard.svg	pass	45275	20030	25245
svgs/oxygen-icons-5.113.0/scalable/apps/kontact.svg	pass	269138	101508	167630
svgs/oxygen-icons-5.113.0/scalable/apps/konversation.svg	pass	42468	19893	22575
svgs/oxygen-icons-5.113.0/scalable/apps/kopete-offline.svg	pass	16580	8173	8407
svgs/oxygen-icons-5.113.0/scalable/apps/kopete.svg	pass	14606	8142	6464
svgs/oxygen-icons-5.113.0/scalable/apps/korgac.svg	pass	121189	60060	61129
svgs/oxygen-icons-5.113.0/scalable/apps/kplato.svg	mismatch	72676	38197	34479
svgs/oxygen-icons-5.113.0/scalable/apps/kpresenter.svg	pass	69116	36925	32191
svgs/oxygen-icons-5.113.0/scalable/apps/krdc.svg	pass	1631340	811817	819523
svgs/oxygen-icons-5.113.0/scalable/apps/krfb.svg	mismatch	1552686	762069	790617
svgs/oxygen-icons-5.113.0/scalable/apps/ksnapshot.svg	pass	294087	39055	255032
svgs/oxygen-icons-5.113.0/scalable/apps/ksniffer.svg	pass	157086	92261	64825
svgs/oxygen-icons-5.113.0/scalable/apps/kspread.svg	pass	116494	57648	58846
svgs/oxygen-icons-5.113.0/scalable/apps/ksudoku.svg	mismatch	86569	10234	76335
svgs/oxygen-icons-5.113.0/scalable/apps/kthesaurus.svg	pass	47781	22689	25092
svgs/oxygen-icons-5.113.0/scalable/apps/ktip.svg	pass	69136	28770	40366
svgs/oxygen-icons-5.113.0/scalable/apps/ktorrent.svg	pass	314734	151113	163621
svgs/oxygen-icons-5.113.0/scalable/apps/kuickshow.svg	pass	151269	71244	80025
svgs/oxygen-icons-5.113.0/scalable/apps/kverbos.svg	pass	190770	111146	79624
svgs/oxygen-icons-5.113.0/scalable/apps/kwalletmanager.svg	pass	462033	119356	342677
svgs/oxygen-icons-5.113.0/scalable/apps/kword.svg	pass	999875	392567	607308
svgs/oxygen-icons-5.113.0/scalable/apps/lokalize.svg	pass	160874	74137	86737
svgs/oxygen-icons-5.113.0/scalable/apps/mameexecutor.svg	pass	348156	152599	195557
svgs/oxygen-icons-5.113.0/scalable/apps/multimedia-volume-control.svg	pass	414114	77197	336917
svgs/oxygen-icons-5.113.0/scalable/apps/muondiscover.svg	pass	562459	417894	144565
svgs/oxygen-icons-5.113.0/scalable/apps/nepomuk.svg	pass	163967	55591	108376
svgs/oxygen-icons-5.113.0/scalable/apps/office-address-book.svg	pass	100064	34983	65081
svgs/oxygen-icons-5.113.0/scalable/apps/office-calendar.svg	pass	97737	48356	49381
svgs/oxygen-icons-5.113.0/scalable/apps/okteta.svg	mismatch	351751	75235	276516
svgs/oxygen-icons-5.113.0/scalable/apps/okular.svg	pass	99965	47552	52413
svgs/oxygen-icons-5.113.0/scalable/apps/oxygen.svg	pass	20662	9706	10956
svgs/oxygen-icons-5.113.0/scalable/apps/partitionmanager.svg	pass	75907	44342	31565
svgs/oxygen-icons-5.113.0/scalable/apps/picmi.svg	mismatch	60607	37684	22923
svgs/oxygen-icons-5.113.0/scalable/apps/planner.svg	pass	204796	143568	61228
svgs/oxygen-icons-5.113.0/scalable/apps/plasma.svg	pass	53335	19192	34143
svgs/oxygen-icons-5.113.0/scalable/apps/plasmagik.svg	pass	99990	53176	46814
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-contact-list.svg	pass	283374	64432	218942
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-accessibility.svg	pass	57680	11909	45771
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-color.svg	pass	54175	23561	30614
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-cryptography.svg	pass	314235	204713	109522
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-default-applications.svg	pass	288918	246073	42845
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-display-color.svg	pass	233169	77885	155284
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-display.svg	pass	1304483	1175341	129142
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-filetype-association.svg	pass	1030863	417362	613501
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-font.svg	pass	46157	17746	28411
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-gaming.svg	pass	92026	50061	41965
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-icons.svg	pass	153329	77544	75785
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-keyboard.svg	pass	34600	16482	18118
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-launch-feedback.svg	pass	29518	16631	12887
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-locale.svg	pass	182066	105232	76834
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-mouse.svg	pass	40945	13959	26986
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-notification-bell.svg	pass	29691	14938	14753
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-notification.svg	pass	107020	12184	94836
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-printer.svg	pass	718618	328975	389643
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-screensaver.svg	pass	57808	26841	30967
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-search.svg	pass	158929	65132	93797
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-sound.svg	pass	216285	9612	206673
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-text-to-speech.svg	pass	61257	14718	46539
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-theme.svg	pass	158230	76592	81638
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-thunderbolt.svg	pass	150247	123379	26868
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-user-password.svg	mismatch	465283	229429	235854
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-user.svg	pass	272779	52710	220069
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-desktop-wallpaper.svg	pass	910453	557640	352813
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-kcalc-constants.svg	pass	23753	11707	12046
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-plugin-script.svg	pass	26915	15042	11873
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-plugin.svg	pass	25971	10397	15574
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-bluetooth-inactive.svg	pass	19631	6936	12695
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-bluetooth.svg	pass	20519	7324	13195
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-login.svg	pass	1307478	1176754	130724
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-network-ethernet.svg	pass	142568	126532	16036
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-network-sharing.svg	pass	219015	69706	149309
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-performance.svg	pass	29518	16631	12887
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-power-management.svg	pass	89730	43377	46353
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-session-services.svg	pass	32790	16970	15820
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-time.svg	mismatch	49059	19745	29314
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-windows-actions.svg	pass	126442	63917	62525
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-windows-move.svg	pass	342272	34551	307721
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-system-windows.svg	pass	242378	43740	198638
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-web-browser-adblock.svg	pass	148931	24144	124787
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-web-browser-cache.svg	pass	162895	10811	152084
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-web-browser-cookies.svg	pass	97964	53891	44073
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-web-browser-identification.svg	pass	42424	23195	19229
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-web-browser-shortcuts.svg	pass	692615	348847	343768
svgs/oxygen-icons-5.113.0/scalable/apps/preferences-web-browser-stylesheets.svg	pass	63684	27806	35878
svgs/oxygen-icons-5.113.0/scalable/apps/qelectrotech.svg	pass	427348	132269	295079
svgs/oxygen-icons-5.113.0/scalable/apps/quassel.svg	pass	794573	360318	434255
svgs/oxygen-icons-5.113.0/scalable/apps/scribus.svg	pass	90906	14641	76265
svgs/oxygen-icons-5.113.0/scalable/apps/semn.svg	pass	221694	15177	206517
svgs/oxygen-icons-5.113.0/scalable/apps/showfoto.svg	mismatch	29293	16652	12641
svgs/oxygen-icons-5.113.0/scalable/apps/skrooge-black.svg	pass	39079	13860	25219
svgs/oxygen-icons-5.113.0/scalable/apps/skrooge-initial.svg	pass	30225	12445	17780
svgs/oxygen-icons-5.113.0/scalable/apps/skrooge.svg	pass	29411	11642	17769
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/Charm.svg	pass	202207	121008	81199
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/accessories-calculator.svg	pass	105797	38874	66923
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/accessories-character-map.svg	pass	12117	3641	8476
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/accessories-dictionary.svg	pass	14612	5704	8908
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/accessories-text-editor.svg	pass	859294	116447	742847
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/akregator.svg	pass	108907	53263	55644
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/basket.svg	pass	17271	4715	12556
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/clock.svg	pass	23380	9131	14249
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/digikam.svg	mismatch	30053	16840	13213
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/graphics-viewer-document.svg	pass	25087	4498	20589
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/internet-mail.svg	pass	96521	20194	76327
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/java.svg	pass	34184	15505	18679
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/k3b.svg	pass	862064	162173	699891
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kaffeine.svg	pass	62045	30714	31331
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kchart.svg	mismatch	184554	24241	160313
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kde.svg	pass	24156	10090	14066
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kdevelop.svg	pass	230465	32269	198196
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kformula.svg	pass	438021	128559	309462
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kig.svg	pass	149077	4506	144571
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kivio.svg	pass	119720	9113	110607
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kmag.svg	pass	678668	60593	618075
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/knetattach.svg	pass	1195796	126753	1069043
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/knewsticker.svg	pass	389028	249206	139822
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/knotes.svg	pass	373672	20209	353463
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/konqueror.svg	pass	137049	51621	85428
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/korgac.svg	pass	24005	11038	12967
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kplato.svg	pass	54580	22339	32241
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kpresenter.svg	pass	65155	31305	33850
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/ksnapshot.svg	pass	144694	46083	98611
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kspread.svg	pass	110863	35853	75010
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/kword.svg	pass	927110	349591	577519
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/multimedia-volume-control.svg	pass	41203	19578	21625
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/office-address-book.svg	pass	66277	34957	31320
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/office-calendar.svg	pass	28362	6309	22053
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/picmi.svg	pass	38075	18067	20008
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-contact-list.svg	pass	311860	78528	233332
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-accessibility.svg	pass	56315	9199	47116
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-display-color.svg	pass	189985	53945	136040
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-font.svg	pass	42455	4704	37751
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-gaming.svg	pass	69411	30593	38818
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-icons.svg	pass	128643	46664	81979
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-mouse.svg	pass	30329	13339	16990
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-notification-bell.svg	pass	25091	11083	14008
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-printer.svg	pass	823576	329025	494551
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-text-to-speech.svg	pass	58523	10354	48169
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-theme.svg	pass	157641	76319	81322
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-desktop-user.svg	pass	289867	55033	234834
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-plugin.svg	pass	28002	9256	18746
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-system-login.svg	pass	1265542	1153070	112472
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-system-windows-actions.svg	pass	288442	59333	229109
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-system-windows-move.svg	pass	227591	27635	199956
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-system-windows.svg	pass	212042	20710	191332
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-web-browser-identification.svg	pass	217286	63779	153507
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/preferences-web-browser-stylesheets.svg	pass	64978	29140	35838
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/qelectrotech.svg	pass	414386	114385	300001
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/scribus.svg	pass	10996	5158	5838
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/showfoto.svg	mismatch	29293	16652	12641
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/system-file-manager.svg	mismatch	17638	6041	11597
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/utilities-file-archiver.svg	pass	7595	3421	4174
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/utilities-system-monitor.svg	pass	72150	34264	37886
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/utilities-terminal.svg	pass	124016	29912	94104
svgs/oxygen-icons-5.113.0/scalable/apps/small/16x16/yakuake.svg	pass	166709	10053	156656
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/Charm.svg	pass	214137	129710	84427
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/accessories-dictionary.svg	pass	42875	17245	25630
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/basket.svg	mismatch	41612	22716	18896
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/clock.svg	pass	24813	10544	14269
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/device-notifier.svg	pass	147727	98224	49503
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/digikam.svg	mismatch	30053	16840	13213
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/graphics-viewer-document.svg	pass	114054	5118	108936
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/inkscape.svg	pass	24685	12337	12348
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/java.svg	pass	35397	16173	19224
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/kaffeine.svg	pass	62045	30714	31331
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/kchart.svg	pass	189487	28866	160621
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/kde.svg	pass	24756	10046	14710
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/kdevelop.svg	pass	229650	33569	196081
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/kdf.svg	pass	53630	9962	43668
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/kformula.svg	pass	440815	130015	310800
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/kig.svg	pass	148501	4733	143768
svgs/oxygen-icons-5.113.0/scalable/apps/small/22x22/klipper.svg	pass	92879	16032	76847
